Date,Close
2022-01-03,4651.25
2022-01-04,4621.7001953125
2022-01-05,4558.4501953125
2022-01-06,4489.14990234375
2022-01-07,4516.7001953125
2022-01-10,4465.7998046875
2022-01-11,4516.5498046875
2022-01-12,4492.89990234375
2022-01-13,4590.0498046875
2022-01-14,4616.60009765625
2022-01-17,4630.35009765625
2022-01-18,4527.14990234375
2022-01-19,4481.5
2022-01-20,4329.75
2022-01-21,4179.39990234375
2022-01-24,4056.60009765625
2022-01-25,4049.199951171875
2022-01-27,3939.85009765625
2022-01-28,3940.699951171875
2022-01-31,4036.10009765625
2022-02-01,4108.35009765625
2022-02-02,4219.64990234375
2022-02-03,4262.4501953125
2022-02-04,4304.5
2022-02-07,4201.5
2022-02-08,4277.5498046875
2022-02-09,4329.4501953125
2022-02-10,4313.75
2022-02-11,4291.25
2022-02-14,4277.89990234375
2022-02-15,4325.7998046875
2022-02-16,4465.14990234375
2022-02-17,4442.2001953125
2022-02-18,4353.39990234375
2022-02-21,4258.2998046875
2022-02-22,4224.7998046875
2022-02-23,4181.60009765625
2022-02-24,3936.64990234375
2022-02-25,4138.35009765625
2022-02-28,4265.0
2022-03-02,4160.89990234375
2022-03-03,4160.4501953125
2022-03-04,4094.699951171875
2022-03-07,4074.949951171875
2022-03-08,4164.25
2022-03-09,4234.0498046875
2022-03-10,4300.89990234375
2022-03-11,4339.39990234375
2022-03-14,4393.7998046875
2022-03-15,4386.25
2022-03-16,4402.25
2022-03-17,4504.35009765625
2022-03-21,4456.25
2022-03-22,4448.5498046875
2022-03-23,4553.5498046875
2022-03-24,4494.64990234375
2022-03-25,4454.14990234375
2022-03-28,4416.5498046875
2022-03-29,4561.60009765625
2022-03-30,4538.60009765625
2022-03-31,4402.0498046875
2022-04-01,4379.7001953125
2022-04-04,4497.60009765625
2022-04-05,4461.2001953125
2022-04-06,4386.89990234375
2022-04-07,4448.4501953125
2022-04-08,4505.9501953125
2022-04-11,4503.7998046875
2022-04-12,4473.39990234375
2022-04-13,4499.25
2022-04-18,4524.89990234375
2022-04-19,4411.39990234375
2022-04-20,4455.64990234375
2022-04-21,4529.0498046875
2022-04-22,4492.5
2022-04-25,4410.10009765625
2022-04-26,4519.60009765625
2022-04-27,4530.60009765625
2022-04-28,4564.60009765625
2022-04-29,4505.39990234375
2022-05-02,4509.64990234375
2022-05-04,4344.14990234375
2022-05-05,4365.7998046875
