Date,Close
2022-01-03,764.7000122070312
2022-01-04,772.8499755859375
2022-01-05,788.0499877929688
2022-01-06,785.0499877929688
2022-01-07,793.25
2022-01-10,810.75
2022-01-11,810.6500244140625
2022-01-12,823.75
2022-01-13,824.7000122070312
2022-01-14,820.0
2022-01-17,819.2999877929688
2022-01-18,823.0999755859375
2022-01-19,808.5999755859375
2022-01-20,810.25
2022-01-21,804.5
2022-01-24,798.4500122070312
2022-01-25,801.6500244140625
2022-01-27,794.6500244140625
2022-01-28,781.1500244140625
2022-01-31,788.7999877929688
2022-02-01,810.2999877929688
2022-02-02,813.75
2022-02-03,808.9500122070312
2022-02-04,805.0499877929688
2022-02-07,786.4000244140625
2022-02-08,792.5
2022-02-09,802.7999877929688
2022-02-10,805.5
2022-02-11,790.7999877929688
2022-02-14,753.7000122070312
2022-02-15,776.0499877929688
2022-02-16,764.0499877929688
2022-02-17,750.3499755859375
2022-02-18,748.9000244140625
2022-02-21,754.4500122070312
2022-02-22,751.2999877929688
2022-02-23,744.5999755859375
2022-02-24,707.4000244140625
2022-02-25,730.0499877929688
2022-02-28,742.7000122070312
2022-03-02,714.8499755859375
2022-03-03,698.2999877929688
2022-03-04,688.0499877929688
2022-03-07,653.75
2022-03-08,665.0
2022-03-09,667.4500122070312
2022-03-10,676.5999755859375
2022-03-11,677.9000244140625
2022-03-14,696.1500244140625
2022-03-15,697.3499755859375
2022-03-16,708.0
2022-03-17,720.0999755859375
2022-03-21,710.75
2022-03-22,718.2000122070312
2022-03-23,718.2999877929688
2022-03-24,704.2000122070312
2022-03-25,699.25
2022-03-28,710.3499755859375
2022-03-29,715.2999877929688
2022-03-30,730.9000244140625
2022-03-31,730.2999877929688
2022-04-01,736.25
2022-04-04,746.5999755859375
2022-04-05,741.7999877929688
2022-04-06,741.5999755859375
2022-04-07,748.5499877929688
2022-04-08,754.2999877929688
2022-04-11,759.5999755859375
2022-04-12,763.8499755859375
2022-04-13,762.25
2022-04-18,757.7999877929688
