Date,Close
2022-01-03,19677.94921875
2022-01-04,19889.05078125
2022-01-05,19935.75
2022-01-06,19647.55078125
2022-01-07,19902.849609375
2022-01-10,19708.0
2022-01-11,19761.94921875
2022-01-12,19707.099609375
2022-01-13,19714.400390625
2022-01-14,19400.150390625
2022-01-17,19333.19921875
2022-01-18,19379.599609375
2022-01-19,18937.0
2022-01-20,18734.099609375
2022-01-21,18974.25
2022-01-24,18717.75
2022-01-25,18790.75
2022-01-27,18385.44921875
2022-01-28,18384.400390625
2022-01-31,18521.55078125
2022-02-01,18671.69921875
2022-02-02,18500.650390625
2022-02-03,18306.599609375
2022-02-04,18331.650390625
2022-02-07,18072.75
2022-02-08,18087.150390625
2022-02-09,18135.05078125
2022-02-10,18139.849609375
2022-02-11,17815.19921875
2022-02-14,17670.25
2022-02-15,18187.099609375
2022-02-16,18223.80078125
2022-02-17,18126.0
2022-02-18,18009.30078125
2022-02-21,18106.099609375
2022-02-22,18111.0
2022-02-23,17926.650390625
2022-02-24,17744.75
2022-02-25,17715.099609375
2022-02-28,17639.150390625
2022-03-02,17844.599609375
2022-03-03,17436.5
2022-03-04,17391.849609375
2022-03-07,17342.05078125
2022-03-08,17263.30078125
2022-03-09,17145.599609375
2022-03-10,17649.099609375
2022-03-11,17327.44921875
2022-03-14,17367.19921875
2022-03-15,17461.599609375
2022-03-16,17823.400390625
2022-03-17,18284.19921875
2022-03-21,17876.44921875
2022-03-22,17429.25
2022-03-23,17344.19921875
2022-03-24,17408.099609375
2022-03-25,17161.19921875
2022-03-28,16860.05078125
2022-03-29,16921.900390625
2022-03-30,17298.0
2022-03-31,17380.55078125
2022-04-01,17557.19921875
2022-04-04,17820.150390625
2022-04-05,18023.19921875
2022-04-06,18216.75
2022-04-07,18188.400390625
2022-04-08,18452.80078125
2022-04-11,18426.349609375
2022-04-12,18417.80078125
2022-04-13,18382.400390625
2022-04-18,18561.5
2022-04-19,17948.599609375
2022-04-20,18305.19921875
2022-04-21,18202.94921875
2022-04-22,18187.75
2022-04-25,18174.69921875
2022-04-26,18415.75
2022-04-27,18223.0
2022-04-28,18427.69921875
2022-04-29,18330.30078125
2022-05-02,18440.55078125
2022-05-04,18087.75
2022-05-05,17603.75
2022-05-06,16995.44921875
2022-05-09,16504.349609375
2022-05-10,16520.599609375
2022-05-11,16512.400390625
2022-05-12,16220.0
2022-05-13,16402.94921875
2022-05-16,16218.849609375
2022-05-17,16323.400390625
2022-05-18,16343.599609375
2022-05-19,16094.25
2022-05-20,16862.0
2022-05-23,16994.30078125
2022-05-24,17187.099609375
2022-05-25,17283.75
2022-05-26,17652.5
2022-05-27,17641.05078125
2022-05-30,17706.900390625
2022-05-31,17691.5
2022-06-01,17241.55078125
2022-06-02,17393.80078125
2022-06-03,17171.0
2022-06-06,16996.900390625
2022-06-07,16746.900390625
2022-06-08,16723.75
2022-06-09,16768.150390625
2022-06-10,16774.900390625
2022-06-13,16854.44921875
2022-06-14,16871.44921875
2022-06-15,16802.30078125
2022-06-16,16874.0
2022-06-17,16642.400390625
2022-06-20,16967.099609375
2022-06-21,16971.80078125
2022-06-22,16775.150390625
2022-06-23,16976.30078125
2022-06-24,17231.650390625
2022-06-27,17358.25
2022-06-28,17403.900390625
2022-06-29,17499.05078125
2022-06-30,17470.0
2022-07-01,17795.05078125
2022-07-04,17994.55078125
2022-07-05,17985.0
2022-07-06,18388.650390625
2022-07-07,18204.94921875
2022-07-08,18419.150390625
2022-07-11,18489.400390625
2022-07-12,18125.150390625
2022-07-13,18249.650390625
2022-07-14,18363.30078125
2022-07-15,18771.5
2022-07-18,18625.400390625
2022-07-19,18377.69921875
2022-07-20,18617.099609375
2022-07-21,18839.94921875
2022-07-22,18988.94921875
2022-07-25,18757.55078125
2022-07-26,18509.5
2022-07-27,18541.900390625
2022-07-28,19112.400390625
2022-07-29,19359.099609375
2022-08-01,19255.19921875
2022-08-02,19458.80078125
2022-08-03,19365.900390625
2022-08-04,19850.0
2022-08-05,19921.5
2022-08-08,19652.94921875
2022-08-10,19769.5
2022-08-11,19679.599609375
2022-08-12,19543.25
2022-08-16,19682.94921875
2022-08-17,19735.30078125
2022-08-18,19557.650390625
2022-08-19,19440.900390625
2022-08-22,19452.19921875
2022-08-23,19625.650390625
2022-08-24,19671.05078125
2022-08-25,19526.650390625
2022-08-26,19528.099609375
2022-08-29,19646.349609375
2022-08-30,19925.849609375
2022-09-01,19732.94921875
2022-09-02,19561.80078125
2022-09-05,19259.69921875
2022-09-06,19041.900390625
2022-09-07,19179.30078125
2022-09-08,19123.75
2022-09-09,19051.25
2022-09-12,18968.19921875
2022-09-13,19063.650390625
2022-09-14,19108.75
2022-09-15,19009.0
2022-09-16,18404.19921875
2022-09-19,18765.25
2022-09-20,18616.650390625
2022-09-21,18649.900390625
2022-09-22,18638.30078125
2022-09-23,18495.900390625
2022-09-26,18453.30078125
2022-09-27,18672.650390625
2022-09-28,18840.94921875
2022-09-29,18979.150390625
2022-09-30,19144.80078125
2022-10-03,18992.599609375
2022-10-04,19251.849609375
2022-10-06,19300.150390625
2022-10-07,19321.0
2022-10-10,19119.05078125
2022-10-11,18449.94921875
2022-10-12,18725.400390625
2022-10-13,18763.650390625
2022-10-14,18928.0
2022-10-17,18920.150390625
2022-10-18,19387.849609375
2022-10-19,19739.099609375
2022-10-20,20061.099609375
2022-10-21,20294.94921875
2022-10-24,20875.05078125
2022-10-25,20282.400390625
2022-10-27,20133.25
2022-10-28,20282.44921875
2022-10-31,20363.400390625
2022-11-01,20589.94921875
2022-11-02,20387.349609375
2022-11-03,20423.44921875
2022-11-04,20425.30078125
2022-11-07,20480.25
2022-11-09,20319.900390625
2022-11-10,20175.30078125
2022-11-11,20322.5
2022-11-14,20065.19921875
2022-11-15,20055.55078125
2022-11-16,20097.900390625
2022-11-17,19991.0
2022-11-18,19925.099609375
2022-11-21,19761.69921875
2022-11-22,19613.5
2022-11-23,19565.099609375
2022-11-24,19735.44921875
2022-11-25,19529.349609375
