Date,Close
2022-01-03,930.5
2022-01-04,924.25
2022-01-05,928.5499877929688
2022-01-06,922.0
2022-01-07,914.75
2022-01-10,916.2000122070312
2022-01-11,915.9500122070312
2022-01-12,906.2000122070312
2022-01-13,924.0499877929688
2022-01-14,921.5
2022-01-17,910.2000122070312
2022-01-18,902.1500244140625
2022-01-19,895.6500244140625
2022-01-20,882.3499755859375
2022-01-21,867.4500122070312
2022-01-24,892.0999755859375
2022-01-25,905.6500244140625
2022-01-27,927.5999755859375
2022-01-28,932.25
2022-01-31,945.0
2022-02-01,946.4000244140625
2022-02-02,951.7999877929688
2022-02-03,952.75
2022-02-04,946.0999755859375
2022-02-07,933.2999877929688
2022-02-08,948.0499877929688
2022-02-09,968.25
2022-02-10,975.0499877929688
2022-02-11,958.5
2022-02-14,954.9000244140625
2022-02-15,921.8499755859375
2022-02-16,933.0999755859375
2022-02-17,928.2000122070312
2022-02-18,909.0999755859375
2022-02-21,907.25
2022-02-22,913.4000244140625
2022-02-23,914.9000244140625
2022-02-24,895.7999877929688
2022-02-25,923.6500244140625
2022-02-28,925.0499877929688
2022-03-02,923.0999755859375
2022-03-03,934.9000244140625
2022-03-04,931.2000122070312
2022-03-07,941.1500244140625
2022-03-08,969.5499877929688
2022-03-09,981.5499877929688
2022-03-10,987.0499877929688
2022-03-11,1043.949951171875
2022-03-14,1048.6500244140625
2022-03-15,1068.050048828125
2022-03-16,1055.800048828125
2022-03-17,1048.5
2022-03-21,1050.300048828125
2022-03-22,1032.5999755859375
2022-03-23,1014.4500122070312
2022-03-24,1029.0
2022-03-25,1013.5
2022-03-28,1017.0999755859375
2022-03-29,1038.8499755859375
2022-03-30,1028.949951171875
2022-03-31,1018.0499877929688
2022-04-01,1014.8499755859375
2022-04-04,1027.800048828125
2022-04-05,1021.4500122070312
2022-04-06,1029.0
2022-04-07,1036.699951171875
2022-04-08,1011.5999755859375
2022-04-11,1025.5
2022-04-12,1027.25
2022-04-13,1016.5999755859375
2022-04-18,1027.8499755859375
2022-04-19,1000.2999877929688
2022-04-20,1012.0499877929688
2022-04-21,998.5499877929688
2022-04-22,967.0
2022-04-25,953.1500244140625
2022-04-26,978.4000244140625
2022-04-27,977.75
2022-04-28,981.2000122070312
2022-04-29,981.2000122070312
2022-05-02,976.5999755859375
2022-05-04,957.5499877929688
2022-05-05,948.4000244140625
2022-05-06,934.75
2022-05-09,938.2999877929688
2022-05-10,926.1500244140625
2022-05-11,937.5999755859375
2022-05-12,920.75
2022-05-13,934.5999755859375
2022-05-16,933.4000244140625
2022-05-17,938.0
2022-05-18,957.0999755859375
2022-05-19,938.0
2022-05-20,978.4000244140625
2022-05-23,970.0499877929688
2022-05-24,970.4000244140625
2022-05-25,971.8499755859375
2022-05-26,964.5499877929688
2022-05-27,966.3499755859375
2022-05-30,986.7999877929688
2022-05-31,992.9500122070312
2022-06-01,983.5499877929688
2022-06-02,987.0999755859375
2022-06-03,960.9500122070312
2022-06-06,976.0499877929688
2022-06-07,972.75
2022-06-08,962.9500122070312
2022-06-09,971.9500122070312
2022-06-10,966.7999877929688
2022-06-13,954.75
2022-06-14,964.7000122070312
2022-06-15,968.7999877929688
2022-06-16,940.9500122070312
2022-06-17,914.75
2022-06-20,925.8499755859375
2022-06-21,938.2000122070312
2022-06-22,916.9000244140625
2022-06-23,933.3499755859375
2022-06-24,933.7000122070312
2022-06-27,932.3499755859375
2022-06-28,945.0999755859375
2022-06-29,947.6500244140625
2022-06-30,917.2000122070312
2022-07-01,949.2999877929688
2022-07-04,930.6500244140625
2022-07-05,937.4000244140625
2022-07-06,945.5999755859375
2022-07-07,935.25
2022-07-08,935.4500122070312
2022-07-11,947.5499877929688
2022-07-12,935.75
2022-07-13,953.3499755859375
2022-07-14,951.1500244140625
2022-07-15,966.0499877929688
2022-07-18,967.3499755859375
2022-07-19,960.6500244140625
2022-07-20,981.5
2022-07-21,968.5
2022-07-22,972.0999755859375
2022-07-25,959.7999877929688
2022-07-26,955.7000122070312
2022-07-27,974.0499877929688
2022-07-28,967.4500122070312
2022-07-29,977.4000244140625
2022-08-01,1004.5499877929688
2022-08-02,1004.2000122070312
2022-08-03,1011.8499755859375
2022-08-04,1044.5
2022-08-05,1034.199951171875
2022-08-08,1029.550048828125
2022-08-10,1038.3499755859375
2022-08-11,1038.4000244140625
2022-08-12,1027.1500244140625
2022-08-16,1034.550048828125
2022-08-17,1025.75
2022-08-18,1032.199951171875
2022-08-19,1030.0999755859375
2022-08-22,1022.5499877929688
2022-08-23,1040.6500244140625
2022-08-24,1037.3499755859375
2022-08-25,1025.75
2022-08-26,1020.7999877929688
2022-08-29,1017.2999877929688
2022-08-30,1038.449951171875
2022-09-01,1023.0
2022-09-02,1015.5999755859375
2022-09-05,1025.6500244140625
2022-09-06,1040.8499755859375
2022-09-07,1051.5
2022-09-08,1056.050048828125
2022-09-09,1058.300048828125
2022-09-12,1064.75
2022-09-13,1058.9000244140625
2022-09-14,1059.949951171875
2022-09-15,1033.300048828125
2022-09-16,1043.5
2022-09-19,1036.300048828125
2022-09-20,1092.300048828125
2022-09-21,1070.4000244140625
2022-09-22,1061.9000244140625
2022-09-23,1068.0999755859375
2022-09-26,1065.6500244140625
2022-09-27,1098.699951171875
2022-09-28,1097.1500244140625
2022-09-29,1115.8499755859375
2022-09-30,1114.949951171875
2022-10-03,1130.75
2022-10-04,1144.6500244140625
2022-10-06,1134.449951171875
2022-10-07,1130.5
2022-10-10,1118.8499755859375
2022-10-11,1110.0999755859375
2022-10-12,1108.449951171875
2022-10-13,1103.6500244140625
2022-10-14,1108.9000244140625
2022-10-17,1108.1500244140625
2022-10-18,1125.8499755859375
2022-10-19,1122.0
2022-10-20,1136.800048828125
2022-10-21,1134.75
2022-10-24,1146.9000244140625
2022-10-25,1155.9000244140625
2022-10-27,1165.9000244140625
2022-10-28,1155.199951171875
2022-10-31,1167.4000244140625
2022-11-01,1173.4000244140625
2022-11-02,1159.25
2022-11-03,1163.0999755859375
2022-11-04,1146.0999755859375
2022-11-07,1130.9000244140625
2022-11-09,1129.4000244140625
2022-11-10,1122.300048828125
2022-11-11,1121.4000244140625
2022-11-14,1129.5
2022-11-15,1118.75
2022-11-16,1121.199951171875
2022-11-17,1119.5
2022-11-18,1102.4000244140625
2022-11-21,1104.449951171875
2022-11-22,1104.0999755859375
2022-11-23,1108.0
2022-11-24,1095.3499755859375
2022-11-25,1105.3499755859375
2022-11-28,1101.75
2022-11-29,1121.1500244140625
2022-11-30,1139.6500244140625
2022-12-01,1124.9000244140625
2022-12-02,1114.3499755859375
2022-12-05,1115.3499755859375
2022-12-06,1109.5999755859375
2022-12-07,1105.300048828125
2022-12-08,1107.5
2022-12-09,1107.9000244140625
2022-12-12,1096.800048828125
2022-12-13,1109.9000244140625
2022-12-14,1112.699951171875
2022-12-15,1101.800048828125
2022-12-16,1089.4000244140625
2022-12-19,1096.6500244140625
2022-12-20,1091.1500244140625
2022-12-21,1128.0
2022-12-22,1122.449951171875
2022-12-23,1119.1500244140625
2022-12-26,1096.5
2022-12-27,1095.8499755859375
2022-12-28,1085.800048828125
2022-12-29,1087.550048828125
2022-12-30,1075.949951171875
2023-01-02,1070.949951171875
2023-01-03,1075.9000244140625
2023-01-04,1066.9000244140625
2023-01-05,1088.3499755859375
2023-01-06,1076.3499755859375
2023-01-09,1087.449951171875
2023-01-10,1078.699951171875
2023-01-11,1047.5999755859375
2023-01-12,1061.1500244140625
2023-01-13,1067.75
2023-01-16,1059.5999755859375
2023-01-17,1069.0999755859375
2023-01-18,1063.4000244140625
2023-01-19,1064.8499755859375
2023-01-20,1053.449951171875
2023-01-23,1062.550048828125
2023-01-24,1062.1500244140625
2023-01-25,1035.25
2023-01-27,1047.25
2023-01-30,1034.4000244140625
2023-01-31,1017.9500122070312
2023-02-01,1032.050048828125
2023-02-02,1025.300048828125
2023-02-03,1022.2999877929688
2023-02-06,1029.800048828125
2023-02-07,1031.300048828125
2023-02-08,1039.0999755859375
2023-02-09,1021.5
2023-02-10,1033.199951171875
2023-02-13,1021.9500122070312
2023-02-14,1028.3499755859375
2023-02-15,1030.800048828125
2023-02-16,1035.5
2023-02-17,1025.75
2023-02-20,964.0
2023-02-21,965.9500122070312
2023-02-22,962.5499877929688
2023-02-23,960.2999877929688
2023-02-24,961.7999877929688
2023-02-27,950.2000122070312
2023-02-28,906.4000244140625
2023-03-01,899.5999755859375
2023-03-02,886.4500122070312
2023-03-03,878.6500244140625
2023-03-06,880.9000244140625
2023-03-08,877.25
2023-03-09,881.75
2023-03-10,881.2000122070312
2023-03-13,874.7999877929688
2023-03-14,872.0499877929688
2023-03-15,877.9500122070312
2023-03-16,883.4500122070312
2023-03-17,874.0499877929688
2023-03-20,866.7000122070312
2023-03-21,862.3499755859375
2023-03-22,863.4000244140625
2023-03-23,869.0999755859375
2023-03-24,877.25
2023-03-27,889.2999877929688
2023-03-28,889.5
2023-03-29,887.7000122070312
2023-03-31,900.5
2023-04-03,891.4500122070312
2023-04-05,895.75
2023-04-06,893.3499755859375
2023-04-10,901.8499755859375
2023-04-11,907.1500244140625
2023-04-12,917.9500122070312
2023-04-13,915.75
2023-04-17,906.4500122070312
2023-04-18,924.25
2023-04-19,911.9000244140625
2023-04-20,904.0
2023-04-21,915.0499877929688
2023-04-24,903.0
2023-04-25,909.6500244140625
2023-04-26,911.0999755859375
2023-04-27,913.9500122070312
2023-04-28,908.0499877929688
2023-05-02,917.7000122070312
2023-05-03,920.6500244140625
