Date,Close
2022-01-03,1326.1500244140625
2022-01-04,1333.449951171875
2022-01-05,1310.75
2022-01-06,1284.9000244140625
2022-01-07,1290.550048828125
2022-01-10,1288.0999755859375
2022-01-11,1343.6500244140625
2022-01-12,1352.1500244140625
2022-01-13,1334.25
2022-01-14,1337.199951171875
2022-01-17,1258.75
2022-01-18,1219.75
2022-01-19,1199.199951171875
2022-01-20,1175.3499755859375
2022-01-21,1167.949951171875
2022-01-24,1124.9000244140625
2022-01-25,1123.699951171875
2022-01-27,1077.75
2022-01-28,1080.449951171875
2022-01-31,1099.4000244140625
2022-02-01,1132.800048828125
2022-02-02,1170.949951171875
2022-02-03,1156.75
2022-02-04,1163.800048828125
2022-02-07,1157.3499755859375
2022-02-08,1161.949951171875
2022-02-09,1180.9000244140625
2022-02-10,1190.3499755859375
2022-02-11,1163.699951171875
2022-02-14,1146.449951171875
2022-02-15,1168.550048828125
2022-02-16,1167.800048828125
2022-02-17,1163.050048828125
2022-02-18,1165.0
2022-02-21,1164.75
2022-02-22,1149.550048828125
2022-02-23,1153.0
2022-02-24,1098.550048828125
2022-02-25,1129.699951171875
2022-02-28,1126.949951171875
2022-03-02,1115.550048828125
2022-03-03,1139.699951171875
2022-03-04,1138.449951171875
2022-03-07,1154.199951171875
2022-03-08,1175.300048828125
2022-03-09,1182.699951171875
2022-03-10,1192.1500244140625
2022-03-11,1193.449951171875
2022-03-14,1202.8499755859375
2022-03-15,1176.8499755859375
2022-03-16,1199.5
2022-03-17,1196.9000244140625
2022-03-21,1168.050048828125
2022-03-22,1176.4000244140625
2022-03-23,1180.699951171875
2022-03-24,1192.0999755859375
2022-03-25,1179.3499755859375
2022-03-28,1163.949951171875
2022-03-29,1167.699951171875
2022-03-30,1165.199951171875
2022-03-31,1163.75
2022-04-01,1169.6500244140625
2022-04-04,1187.050048828125
2022-04-05,1195.449951171875
2022-04-06,1170.5
2022-04-07,1173.300048828125
2022-04-08,1165.3499755859375
2022-04-11,1133.5
2022-04-12,1131.1500244140625
2022-04-13,1125.0999755859375
2022-04-18,1101.75
2022-04-19,1070.25
2022-04-20,1089.4000244140625
2022-04-21,1099.199951171875
2022-04-22,1102.050048828125
2022-04-25,1089.8499755859375
2022-04-26,1094.300048828125
2022-04-27,1095.5999755859375
2022-04-28,1092.5
2022-04-29,1079.25
2022-05-02,1066.9000244140625
2022-05-04,1044.949951171875
2022-05-05,1072.050048828125
2022-05-06,1050.199951171875
2022-05-09,1076.0999755859375
2022-05-10,1072.550048828125
2022-05-11,1060.9000244140625
2022-05-12,1059.4000244140625
2022-05-13,1052.1500244140625
2022-05-16,1044.550048828125
2022-05-17,1082.9000244140625
2022-05-18,1073.699951171875
2022-05-19,1009.4000244140625
2022-05-20,1028.8499755859375
2022-05-23,1018.2999877929688
2022-05-24,991.75
2022-05-25,974.4500122070312
2022-05-26,980.7000122070312
2022-05-27,1003.9000244140625
2022-05-30,1039.9000244140625
2022-05-31,1040.75
2022-06-01,1017.9000244140625
2022-06-02,1039.699951171875
2022-06-03,1043.0
2022-06-06,1037.300048828125
2022-06-07,1022.9000244140625
2022-06-08,1030.199951171875
2022-06-09,1028.6500244140625
2022-06-10,1015.3499755859375
2022-06-13,991.7999877929688
2022-06-14,996.9000244140625
2022-06-15,989.9000244140625
2022-06-16,964.9500122070312
2022-06-17,958.75
2022-06-20,960.0499877929688
2022-06-21,986.5999755859375
2022-06-22,961.2999877929688
2022-06-23,971.25
2022-06-24,966.7000122070312
2022-06-27,992.3499755859375
2022-06-28,1001.9500122070312
2022-06-29,987.5499877929688
2022-06-30,973.25
2022-07-01,975.3499755859375
2022-07-04,984.5999755859375
2022-07-05,982.1500244140625
2022-07-06,986.5999755859375
2022-07-07,989.8499755859375
2022-07-08,983.5499877929688
2022-07-11,943.5499877929688
2022-07-12,927.7999877929688
2022-07-13,917.75
2022-07-14,903.0
2022-07-15,883.1500244140625
2022-07-18,900.2999877929688
2022-07-19,889.7000122070312
2022-07-20,917.4000244140625
2022-07-21,924.4500122070312
2022-07-22,920.25
2022-07-25,930.6500244140625
2022-07-26,913.5
2022-07-27,928.4500122070312
2022-07-28,946.0999755859375
2022-07-29,948.4000244140625
2022-08-01,952.1500244140625
2022-08-02,951.0499877929688
2022-08-03,957.2000122070312
2022-08-04,958.0999755859375
2022-08-05,957.75
2022-08-08,966.0499877929688
2022-08-10,952.0499877929688
2022-08-11,962.3499755859375
2022-08-12,956.4000244140625
2022-08-16,958.2000122070312
2022-08-17,980.5999755859375
2022-08-18,973.5
2022-08-19,970.0499877929688
2022-08-22,959.4500122070312
2022-08-23,946.9000244140625
2022-08-24,949.1500244140625
2022-08-25,943.7999877929688
2022-08-26,945.6500244140625
2022-08-29,917.5
2022-08-30,938.9500122070312
2022-09-01,926.0499877929688
2022-09-02,924.4500122070312
2022-09-05,936.0
2022-09-06,937.7999877929688
2022-09-07,931.7000122070312
2022-09-08,931.0499877929688
2022-09-09,948.5
2022-09-12,955.5499877929688
2022-09-13,955.4000244140625
2022-09-14,932.0
2022-09-15,919.9000244140625
2022-09-16,896.9000244140625
2022-09-19,897.7999877929688
2022-09-20,914.0
2022-09-21,900.9500122070312
2022-09-22,897.6500244140625
2022-09-23,895.8499755859375
2022-09-26,906.7000122070312
2022-09-27,918.75
2022-09-28,920.7999877929688
2022-09-29,923.0499877929688
2022-09-30,932.3499755859375
2022-10-03,930.25
2022-10-04,946.0
2022-10-06,964.5499877929688
2022-10-07,957.7000122070312
2022-10-10,963.25
2022-10-11,938.5999755859375
2022-10-12,952.0
2022-10-13,982.0999755859375
2022-10-14,1002.5499877929688
2022-10-17,994.5999755859375
2022-10-18,1009.2000122070312
2022-10-19,995.6500244140625
2022-10-20,1017.4000244140625
2022-10-21,1027.199951171875
2022-10-24,1031.5999755859375
2022-10-25,1026.5
2022-10-27,1032.050048828125
2022-10-28,1030.0
2022-10-31,1041.1500244140625
2022-11-01,1060.050048828125
2022-11-02,1045.199951171875
2022-11-03,1045.1500244140625
2022-11-04,1045.3499755859375
2022-11-07,1047.1500244140625
2022-11-09,1053.449951171875
2022-11-10,1052.449951171875
2022-11-11,1090.6500244140625
2022-11-14,1099.0
2022-11-15,1103.9000244140625
2022-11-16,1105.199951171875
2022-11-17,1092.550048828125
2022-11-18,1103.1500244140625
2022-11-21,1095.5
2022-11-22,1103.4000244140625
2022-11-23,1103.4000244140625
2022-11-24,1129.5999755859375
2022-11-25,1128.199951171875
2022-11-28,1118.800048828125
2022-11-29,1128.949951171875
2022-11-30,1120.800048828125
2022-12-01,1136.4000244140625
2022-12-02,1135.550048828125
2022-12-05,1130.8499755859375
2022-12-06,1120.949951171875
2022-12-07,1105.9000244140625
2022-12-08,1101.3499755859375
2022-12-09,1027.5
2022-12-12,1028.4000244140625
2022-12-13,1044.699951171875
2022-12-14,1056.199951171875
2022-12-15,1042.3499755859375
2022-12-16,1029.6500244140625
2022-12-19,1033.25
2022-12-20,1029.699951171875
2022-12-21,1040.3499755859375
2022-12-22,1039.0999755859375
2022-12-23,1030.5999755859375
2022-12-26,1031.699951171875
2022-12-27,1036.3499755859375
2022-12-28,1035.449951171875
2022-12-29,1044.449951171875
2022-12-30,1039.300048828125
2023-01-02,1039.449951171875
2023-01-03,1041.3499755859375
2023-01-04,1036.5999755859375
2023-01-05,1044.0999755859375
2023-01-06,1032.800048828125
2023-01-09,1067.449951171875
2023-01-10,1063.8499755859375
2023-01-11,1054.800048828125
2023-01-12,1071.6500244140625
2023-01-13,1077.800048828125
2023-01-16,1093.699951171875
2023-01-17,1111.050048828125
2023-01-18,1115.1500244140625
2023-01-19,1111.4000244140625
2023-01-20,1107.800048828125
2023-01-23,1121.199951171875
2023-01-24,1137.8499755859375
2023-01-25,1122.75
2023-01-27,1115.5999755859375
2023-01-30,1134.75
2023-01-31,1122.199951171875
2023-02-01,1132.0999755859375
2023-02-02,1149.5999755859375
2023-02-03,1146.1500244140625
2023-02-06,1145.699951171875
2023-02-07,1128.25
2023-02-08,1145.0
2023-02-09,1146.3499755859375
2023-02-10,1115.6500244140625
2023-02-13,1113.0
2023-02-14,1125.449951171875
2023-02-15,1132.9000244140625
2023-02-16,1128.1500244140625
2023-02-17,1109.550048828125
2023-02-20,1115.699951171875
2023-02-21,1105.199951171875
2023-02-22,1092.5999755859375
2023-02-23,1094.3499755859375
2023-02-24,1094.8499755859375
2023-02-27,1083.949951171875
2023-02-28,1077.5999755859375
2023-03-01,1101.0999755859375
2023-03-02,1105.949951171875
2023-03-03,1119.0
2023-03-06,1126.699951171875
2023-03-08,1120.6500244140625
2023-03-09,1116.6500244140625
2023-03-10,1116.300048828125
2023-03-13,1098.5999755859375
2023-03-14,1084.050048828125
2023-03-15,1079.6500244140625
2023-03-16,1072.4000244140625
2023-03-17,1108.449951171875
2023-03-20,1090.8499755859375
2023-03-21,1083.9000244140625
2023-03-22,1081.449951171875
2023-03-23,1065.9000244140625
2023-03-24,1051.75
2023-03-27,1051.5
2023-03-28,1041.0999755859375
2023-03-29,1067.5
2023-03-31,1085.25
2023-04-03,1098.1500244140625
2023-04-05,1111.199951171875
2023-04-06,1091.8499755859375
2023-04-10,1103.0999755859375
2023-04-11,1087.0
2023-04-12,1094.5
2023-04-13,1071.8499755859375
2023-04-17,1042.199951171875
2023-04-18,1063.8499755859375
2023-04-19,1038.699951171875
2023-04-20,1037.5
2023-04-21,1048.949951171875
2023-04-24,1054.050048828125
2023-04-25,1053.449951171875
2023-04-26,1065.550048828125
2023-04-27,1071.25
2023-04-28,1064.0999755859375
2023-05-02,1067.550048828125
2023-05-03,1058.949951171875
2023-05-04,1066.800048828125
2023-05-05,1055.550048828125
2023-05-08,1075.75
2023-05-09,1079.0
2023-05-10,1078.300048828125
2023-05-11,1088.0999755859375
2023-05-12,1095.5
2023-05-15,1099.75
2023-05-16,1090.699951171875
2023-05-17,1074.550048828125
2023-05-18,1079.9000244140625
2023-05-19,1095.3499755859375
2023-05-22,1119.8499755859375
2023-05-23,1107.3499755859375
2023-05-24,1111.949951171875
2023-05-25,1116.0
2023-05-26,1139.199951171875
2023-05-29,1126.199951171875
2023-05-30,1135.8499755859375
2023-05-31,1145.0999755859375
2023-06-01,1141.9000244140625
2023-06-02,1137.050048828125
2023-06-05,1138.300048828125
2023-06-06,1128.5999755859375
2023-06-07,1129.050048828125
2023-06-08,1126.75
2023-06-09,1109.75
2023-06-12,1139.6500244140625
2023-06-13,1131.300048828125
2023-06-14,1135.8499755859375
2023-06-15,1143.5999755859375
2023-06-16,1148.199951171875
2023-06-19,1137.550048828125
2023-06-20,1168.6500244140625
2023-06-21,1170.449951171875
2023-06-22,1163.4000244140625
2023-06-23,1165.1500244140625
2023-06-26,1167.5
2023-06-27,1170.0
2023-06-28,1170.0
2023-06-30,1187.949951171875
2023-07-03,1181.5999755859375
2023-07-04,1190.5999755859375
2023-07-05,1194.800048828125
2023-07-06,1180.6500244140625
2023-07-07,1157.5999755859375
2023-07-10,1124.5
2023-07-11,1114.9000244140625
2023-07-12,1110.550048828125
2023-07-13,1108.800048828125
2023-07-14,1150.949951171875
2023-07-17,1153.75
2023-07-18,1167.199951171875
2023-07-19,1169.050048828125
2023-07-20,1155.800048828125
2023-07-21,1115.449951171875
2023-07-24,1112.9000244140625
2023-07-25,1111.550048828125
2023-07-26,1115.0
2023-07-27,1117.3499755859375
2023-07-28,1103.550048828125
2023-07-31,1116.699951171875
2023-08-01,1138.5
2023-08-02,1130.9000244140625
2023-08-03,1125.5
2023-08-04,1144.3499755859375
2023-08-07,1150.800048828125
2023-08-08,1141.3499755859375
2023-08-09,1144.1500244140625
2023-08-10,1134.300048828125
2023-08-11,1171.449951171875
2023-08-14,1171.0
2023-08-16,1177.1500244140625
2023-08-17,1176.699951171875
2023-08-18,1173.699951171875
2023-08-21,1179.25
2023-08-22,1179.5
2023-08-23,1182.5
2023-08-24,1171.25
2023-08-25,1153.949951171875
2023-08-28,1146.449951171875
2023-08-29,1157.550048828125
