Date,Close
2022-01-03,912.2999877929688
2022-01-04,904.4000244140625
2022-01-05,903.9500122070312
2022-01-06,921.7000122070312
2022-01-07,922.25
2022-01-10,920.8499755859375
2022-01-11,917.9500122070312
2022-01-12,941.5499877929688
2022-01-13,927.0999755859375
2022-01-14,920.0499877929688
2022-01-17,920.5
2022-01-18,899.6500244140625
2022-01-19,893.25
2022-01-20,877.2000122070312
2022-01-21,854.0999755859375
2022-01-24,851.25
2022-01-25,884.25
2022-01-27,888.0999755859375
2022-01-28,903.5499877929688
2022-01-31,872.0999755859375
2022-02-01,922.2999877929688
2022-02-02,975.3499755859375
2022-02-03,958.3499755859375
2022-02-04,956.0499877929688
2022-02-07,933.0499877929688
2022-02-08,937.7000122070312
2022-02-09,967.1500244140625
2022-02-10,972.3499755859375
2022-02-11,982.4000244140625
2022-02-14,941.5999755859375
2022-02-15,969.7000122070312
2022-02-16,968.4000244140625
2022-02-17,955.7999877929688
2022-02-18,955.3499755859375
2022-02-21,952.4500122070312
2022-02-22,939.0999755859375
2022-02-23,950.7000122070312
2022-02-24,875.6500244140625
2022-02-25,927.0499877929688
2022-02-28,920.7000122070312
2022-03-02,906.3499755859375
2022-03-03,912.25
2022-03-04,901.9000244140625
2022-03-07,834.4000244140625
2022-03-08,840.7000122070312
2022-03-09,875.3499755859375
2022-03-10,904.2999877929688
2022-03-11,901.75
2022-03-14,907.5999755859375
2022-03-15,896.6500244140625
2022-03-16,928.6500244140625
2022-03-17,932.4500122070312
2022-03-21,913.4000244140625
2022-03-22,927.7000122070312
2022-03-23,931.3499755859375
2022-03-24,924.7999877929688
2022-03-25,926.25
2022-03-28,935.1500244140625
2022-03-29,929.1500244140625
2022-03-30,926.2999877929688
2022-03-31,935.4000244140625
2022-04-01,968.5999755859375
2022-04-04,987.2000122070312
2022-04-05,973.25
2022-04-06,968.2999877929688
2022-04-07,972.5999755859375
2022-04-08,985.5999755859375
2022-04-11,980.4500122070312
2022-04-12,985.0999755859375
2022-04-13,983.4000244140625
2022-04-18,977.4500122070312
2022-04-19,963.7999877929688
2022-04-20,972.5499877929688
2022-04-21,989.25
2022-04-22,959.8499755859375
2022-04-25,946.5499877929688
2022-04-26,980.4500122070312
2022-04-27,974.5
2022-04-28,988.3499755859375
2022-04-29,978.5499877929688
2022-05-02,1018.0999755859375
2022-05-04,978.2999877929688
2022-05-05,936.7999877929688
2022-05-06,915.4000244140625
2022-05-09,889.7000122070312
2022-05-10,910.75
2022-05-11,923.3499755859375
2022-05-12,869.9000244140625
2022-05-13,872.3499755859375
2022-05-16,885.9000244140625
2022-05-17,903.8499755859375
2022-05-18,903.1500244140625
2022-05-19,866.25
2022-05-20,896.5
2022-05-23,902.4000244140625
2022-05-24,897.9500122070312
2022-05-25,893.3499755859375
2022-05-26,897.5999755859375
2022-05-27,925.4000244140625
2022-05-30,936.2000122070312
2022-05-31,930.8499755859375
2022-06-01,928.3499755859375
2022-06-02,942.9500122070312
2022-06-03,924.2999877929688
2022-06-06,928.75
2022-06-07,923.7000122070312
2022-06-08,913.7000122070312
2022-06-09,920.2999877929688
2022-06-10,913.2000122070312
2022-06-13,865.4500122070312
2022-06-14,844.2000122070312
2022-06-15,843.2999877929688
2022-06-16,809.5999755859375
2022-06-17,806.9000244140625
2022-06-20,784.0499877929688
2022-06-21,798.8499755859375
2022-06-22,777.6500244140625
2022-06-23,784.9500122070312
2022-06-24,806.5
2022-06-27,823.5
2022-06-28,816.5999755859375
2022-06-29,808.7999877929688
2022-06-30,794.3499755859375
2022-07-01,807.2000122070312
2022-07-04,832.0
2022-07-05,824.0499877929688
2022-07-06,836.5499877929688
2022-07-07,861.0
2022-07-08,848.5999755859375
2022-07-11,858.3499755859375
2022-07-12,847.0499877929688
2022-07-13,819.0499877929688
2022-07-14,820.9000244140625
2022-07-15,815.0499877929688
2022-07-18,851.0499877929688
2022-07-19,868.0999755859375
2022-07-20,879.2999877929688
2022-07-21,948.0999755859375
2022-07-22,942.4500122070312
2022-07-25,962.0499877929688
2022-07-26,961.5999755859375
2022-07-27,979.7999877929688
2022-07-28,1017.7000122070312
2022-07-29,1043.5
2022-08-01,1040.1500244140625
2022-08-02,1067.25
2022-08-03,1058.300048828125
2022-08-04,1050.199951171875
2022-08-05,1036.300048828125
2022-08-08,1050.199951171875
2022-08-10,1063.0999755859375
2022-08-11,1079.199951171875
2022-08-12,1080.449951171875
2022-08-16,1084.449951171875
2022-08-17,1088.5999755859375
2022-08-18,1105.0999755859375
2022-08-19,1063.300048828125
2022-08-22,1057.199951171875
2022-08-23,1071.050048828125
2022-08-24,1101.9000244140625
2022-08-25,1089.949951171875
2022-08-26,1069.75
2022-08-29,1059.199951171875
2022-08-30,1107.449951171875
2022-09-01,1111.4000244140625
2022-09-02,1100.75
2022-09-05,1108.0
2022-09-06,1108.800048828125
2022-09-07,1089.949951171875
2022-09-08,1108.300048828125
2022-09-09,1137.1500244140625
